recipientGaugeAddr,poolAddress,symbol,distribution,pctDistribution,voteWeightNoBoost,staticBoost,dynamicBoost,boost,voteWeight,cap,fixedIncentive
0x5669FB0DCfA758Bf69FB3AdAB14578EDe14cc89A,0x5F8893506Ddc4C271837187d14A9C87964a074Dc,bpt-ethtri,1266.6000000000001,20.0,0.5329483431351099,1.5,1.4946749986804477,1.9946749986804475,1.063058735639772,20%,0
0xA15C762974BA3aC59abc305FbA097A0E564F7470,0x73A7fe27fe9545D53924E529Acf11F3073841b9e,wrsETH/wETH,1266.6000000000001,20.0,1.5135732945037128,2.0,1.0,2.0,3.0271465890074256,20%,0
0xF3B314B1D2bd7d9afa8eC637716A9Bb81dBc79e5,0x2Bb4712247D5F451063b5E4f6948abDfb925d93D,bpt-weethwsteth,1266.6000000000001,20.0,0.7674456141145587,2.0,1.0,2.0,1.5348912282291174,20%,0
0xF27D53f21d024643d50de50183932F17638229F6,0x4Fd63966879300caFafBB35D157dC5229278Ed23,BPT-rETH-ETH,895.9538544906135,14.14738440692584,0.8248191642829333,1.0,1.0,1.0,0.8248191642829333,20%,0
0x9F9f8d58496691D541C40dbc2b1b20f8C43e8d8C,0x7Ca75bdEa9dEde97F8B13C6641B768650CB83782,ECLP-wstETH-WETH,681.8007215200353,10.765841173536007,0.42635867450808784,1.0,1.4018000273130065,1.4018000273130067,0.5976696015705749,20%,0
0xC19055C2FF199Ba6190505Ef776573c8B7cC676A,0x004700ba0a4f5f22e1E78a277fCA55e36F47E09C,bpt-ankrgalaharm,517.190194164593,8.166590781060998,0.29134509424719346,1.75,1.0,1.75,0.5098539149325886,20%,0
0x80aDD8a1BF48AB726b96f19Ae1bF27A39e3C9cbD,0x2a5139cd86C041aa3467e649F5Ee0880A5de2f2F,bpt-stadue,167.33966922865187,2.642344374366838,0.163437491894767,1.0,1.0,1.0,0.163437491894767,10%,0
0x758D3297d9D9325EFb6DD424a7B2EdCaB47e309E,0x2FEb76966459d7841fa8A7Ed0aa4bf574d6111Bf,bpt-yieldconcerto,136.1739844241494,2.1502287134714893,0.1065896686270218,1.0,1.0,1.0,0.1065896686270218,10%,0
0xc46AB6Aa92F7c30B8Fb1D445b4B957203EbBbd6e,0xA71021492a3966EeC735Ed1B505aFa097c7cFe6f,bpt-fraxethe,134.74157617195664,2.1276105506388228,0.1065896686270218,1.0,1.0,1.0,0.1065896686270218,20%,0
