recipientGaugeAddr,poolAddress,symbol,voteWeight,voteWeightNoBoost,distribution,pctDistribution,boost,staticBoost,dynamicBoost,cap,fixedIncentive
0xF27D53f21d024643d50de50183932F17638229F6,0x4Fd63966879300caFafBB35D157dC5229278Ed23,BPT-rETH-ETH,0.2888692417971952,1.1593936378443337,2256.0,30.0,0.2491554484758871,1.0,0.2491554484758872,30%,1500
0x5669FB0DCfA758Bf69FB3AdAB14578EDe14cc89A,0x5F8893506Ddc4C271837187d14A9C87964a074Dc,bpt-ethtri,1.198577794626933,0.9227297799735866,2256.0,30.0,1.2989477750043381,1.5,0.798947775004338,30%,0
0x9F9f8d58496691D541C40dbc2b1b20f8C43e8d8C,0x7Ca75bdEa9dEde97F8B13C6641B768650CB83782,ECLP-wstETH-WETH,0.48737253242899437,0.534211977879445,1495.910708333184,19.89242963209021,0.9123204881395961,1.0,0.9123204881395962,30%,0
0xC19055C2FF199Ba6190505Ef776573c8B7cC676A,0x004700ba0a4f5f22e1E78a277fCA55e36F47E09C,bpt-ankrgalaharm,0.4063001746563144,0.3219567731453448,1124.8502613102696,14.958115176998266,1.26197119783187,1.75,0.5119711978318697,30%,0
0x53bFf7a10181E4Fa2a92011dE9816220E0DaDd41,0xc1F46ce83439886F0ea9c21512b36e7E67239d2C,bpt-roabee,0.06311772030071149,0.1456941757853026,196.13678230708453,2.608201892381443,0.43322061407398205,1.0,0.4332206140739821,20%,0
0x758D3297d9D9325EFb6DD424a7B2EdCaB47e309E,0x2FEb76966459d7841fa8A7Ed0aa4bf574d6111Bf,bpt-yieldconcerto,0.034365502383205335,0.11100508631261129,95.90958910475246,1.2753934721376656,0.30958493457160685,1.0,0.3095849345716068,20%,0
0xc46AB6Aa92F7c30B8Fb1D445b4B957203EbBbd6e,0xA71021492a3966EeC735Ed1B505aFa097c7cFe6f,bpt-fraxethe,0.01901542992759249,0.1595698115743795,52.85289931096297,0.7028311078585501,0.11916683826331975,1.0,0.11916683826331985,30%,0
0x80aDD8a1BF48AB726b96f19Ae1bF27A39e3C9cbD,0x2a5139cd86C041aa3467e649F5Ee0880A5de2f2F,bpt-stadue,0.015266625100810179,0.29832616946514456,42.339759633745956,0.5630287185338558,0.05117427387674711,1.0,0.05117427387674708,20%,0
