recipientGaugeAddr,poolAddress,symbol,distribution,pctDistribution,voteWeightNoBoost,staticBoost,dynamicBoost,boost,voteWeight,cap,fixedIncentive
0x028591C6e8DFeb2E315Ddc2647ADBfC5A62b4f77,0xcb7D357c84B101e3d559fF4845cef63D7D0753ef,bpt-wrseth-wsteth,3074.25458392106,20.0,0.8886956502406155,2.0,1.0,2.0,1.777391300481231,20%,0
0xA15C762974BA3aC59abc305FbA097A0E564F7470,0x73A7fe27fe9545D53924E529Acf11F3073841b9e,wrsETH/wETH,3074.25458392106,20.0,0.7069166499348636,2.0,1.0,2.0,1.4138332998697272,20%,0
0x5669FB0DCfA758Bf69FB3AdAB14578EDe14cc89A,0x5F8893506Ddc4C271837187d14A9C87964a074Dc,bpt-ethtri,2194.6735080086437,14.277760335706786,0.5722658594710796,1.5,1.2826793487222823,1.782679348722282,1.020166529657901,20%,0
0xF3B314B1D2bd7d9afa8eC637716A9Bb81dBc79e5,0x2Bb4712247D5F451063b5E4f6948abDfb925d93D,bpt-weethwsteth,1805.4645109229511,11.745705904552448,0.343359515682648,2.0,1.3496466921249828,2.349646692124983,0.80677355023337,20%,0
0x9F9f8d58496691D541C40dbc2b1b20f8C43e8d8C,0x7Ca75bdEa9dEde97F8B13C6641B768650CB83782,ECLP-wstETH-WETH,1620.8381353827888,10.544592785907078,0.5924634780406471,1.0,1.2432454097438665,1.2432454097438663,0.7365774995149205,20%,0
0xF27D53f21d024643d50de50183932F17638229F6,0x4Fd63966879300caFafBB35D157dC5229278Ed23,BPT-rETH-ETH,1525.117358309466,9.921867670206115,0.713776132251236,1.0,1.0,1.0,0.713776132251236,20%,0
0xC19055C2FF199Ba6190505Ef776573c8B7cC676A,0x004700ba0a4f5f22e1E78a277fCA55e36F47E09C,bpt-ankrgalaharm,1147.6146179685643,7.465969955584084,0.2962317390203235,1.75,1.0,1.75,0.5184055432855661,20%,0
0xc46AB6Aa92F7c30B8Fb1D445b4B957203EbBbd6e,0xA71021492a3966EeC735Ed1B505aFa097c7cFe6f,bpt-fraxethe,464.8876590348695,3.0243927192388096,0.21544126474205338,1.0,1.0,1.0,0.21544126474205338,20%,0
0x758D3297d9D9325EFb6DD424a7B2EdCaB47e309E,0x2FEb76966459d7841fa8A7Ed0aa4bf574d6111Bf,bpt-yieldconcerto,464.1679621358967,3.0197106288046798,0.21544126474205338,1.0,1.0,1.0,0.21544126474205338,10%,0
